%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
       -2.5876818      -0.22541564       0.31025802        3569217.8        17534.592       -24134.296 
       -2.5876818                0           0.3835        3569217.8    4.7542189e-08        -29831.63 
       -2.5876818       0.22541564       0.31025802        3569217.8       -17534.592       -24134.296 
       -2.5876818       0.36473017       0.11850802        3569217.8       -28371.566       -9218.4807 
       -2.3961364      -0.36473017       0.11850802        3757639.1        26385.124       -8573.0464 
       -2.3961364      -0.22541564       0.31025802        3757639.1        16306.903       -22444.527 
       -2.3961364                0           0.3835        3757639.1    9.0449189e-07       -27742.961 
       -2.3961364       0.22541564       0.31025802        3757639.1       -16306.903       -22444.527 
       -2.3961364       0.36473017       0.11850802        3757639.1       -26385.124       -8573.0464 
       -2.2045909      -0.36473017       0.11850802        3931513.1        24156.623       -7848.9628 
       -2.2045909      -0.22541564       0.31025802        3931513.1        14929.614       -20548.851 
       -2.2045909                0           0.3835        3931513.1   -1.9670354e-07       -25399.777 
       -2.2045909       0.22541564       0.31025802        3931513.1       -14929.614       -20548.851 
       -2.2045909       0.36473017       0.11850802        3931513.1       -24156.623       -7848.9628 
       -2.0130455      -0.36473017       0.11850802        4089935.1         21898.05       -7115.1076 
       -2.0130455      -0.22541564       0.31025802        4089935.1        13533.739       -18627.594 
       -2.0130455                0           0.3835        4089935.1    3.0054205e-08       -23024.972 
       -2.0130455       0.22541564       0.31025802        4089935.1       -13533.739       -18627.594 
       -2.0130455       0.36473017       0.11850802        4089935.1        -21898.05       -7115.1076 
          -1.8215      -0.36473017       0.11850802        4232904.7        19665.748        -6389.789 
          -1.8215      -0.22541564       0.31025802        4232904.7        12154.101       -16728.685 
          -1.8215                0           0.3835        4232904.7    4.9134268e-07       -20677.792 
          -1.8215       0.22541564       0.31025802        4232904.7       -12154.101       -16728.685 
          -1.8215       0.36473017       0.11850802        4232904.7       -19665.748        -6389.789 
       -1.6299545      -0.36473017       0.11850802        4360654.4        17473.709       -5677.5521 
       -1.6299545      -0.22541564       0.31025802        4360654.4        10799.346       -14864.024 
       -1.6299545                0           0.3835        4360654.4   -1.4671732e-06       -18372.945 
       -1.6299545       0.22541564       0.31025802        4360654.4       -10799.346       -14864.024 
       -1.6299545       0.36473017       0.11850802        4360654.4       -17473.709       -5677.5521 
       -1.4384091      -0.36473017       0.11850802        4473465.2        15322.763       -4978.6674 
       -1.4384091      -0.22541564       0.31025802        4473465.2        9469.9881        -13034.32 
       -1.4384091                0           0.3835        4473465.2    -1.767746e-06       -16111.306 
       -1.4384091       0.22541564       0.31025802        4473465.2       -9469.9881        -13034.32 
       -1.4384091       0.36473017       0.11850802        4473465.2       -15322.763       -4978.6674 
       -1.2468636      -0.36473017       0.11850802          4571608        13209.319        -4291.968 
       -1.2468636      -0.22541564       0.31025802          4571608        8163.8082       -11236.518 
       -1.2468636                0           0.3835          4571608     5.154345e-07         -13889.1 
       -1.2468636       0.22541564       0.31025802          4571608       -8163.8082       -11236.518 
       -1.2468636       0.36473017       0.11850802          4571608       -13209.319        -4291.968 
       -1.0553182      -0.36473017       0.11850802        4655325.5         11128.47       -3615.8591 
       -1.0553182      -0.22541564       0.31025802        4655325.5        6877.7727        -9466.442 
       -1.0553182                0           0.3835        4655325.5    1.3268912e-06       -11701.166 
       -1.0553182       0.22541564       0.31025802        4655325.5       -6877.7727        -9466.442 
       -1.0553182       0.36473017       0.11850802        4655325.5        -11128.47       -3615.8591 
      -0.86377273      -0.36473017       0.11850802        4724851.3        9081.8621       -2950.8759 
      -0.86377273      -0.22541564       0.31025802        4724851.3        5612.8995       -7725.4934 
      -0.86377273                0           0.3835        4724851.3    5.5614523e-07       -9549.2349 
      -0.86377273       0.22541564       0.31025802        4724851.3       -5612.8995       -7725.4934 
      -0.86377273       0.36473017       0.11850802        4724851.3       -9081.8621       -2950.8759 

